Change_Type,Package_Name,Package_Type,Old_Version,New_Version,Old_Install_Time,New_Install_Time
Added,/usr/share/man/man3/libssh2_sftp_symlink_ex.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.6.1.4.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/blkdev.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/lintian/overrides/g++,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/util-linux/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/sq-network.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libgdk-pixbuf-2.0-dev/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/liblzo2-2/THANKS,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ldap_next_attribute.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/ExtUtils/MM_BeOS.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libbrotlienc.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/harfbuzz/hb-ft.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/openssl/params.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/fontconfig/conf.avail/10-no-antialias.conf,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/mawk/examples/hcal,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/pycompat.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/fribidi/fribidi-enddecls.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/nl/LC_MESSAGES/m4.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Toronto,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/bits/atomic_wait.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/To/Jt.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/autoheader,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/gconv-modules.cache,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/git-core/templates/hooks/update.sample,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libacl1/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/encoding/warnings.pm,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/hicolor-icon-theme.prerm,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libgdk-pixbuf2.0-bin.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libbluetooth-dev/org.bluez.obex.Transfer.rst,file,,,,2025-10-30T08:55:44Z
Added,libcurl4-openssl-dev,library,,8.14.1-2,,2025-10-30T08:55:44Z
Added,/usr/share/base-passwd/passwd.master,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.7.7.6.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/netfilter/xt_dccp.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/St_Thomas,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man7/ossl-guide-tls-server-block.7ssl.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/unicode/fmtable.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ka/LC_MESSAGES/libpq5-17.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Australia/Perth,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/virtio_balloon.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-receive-pack.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libcap-ng0/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/it/LC_MESSAGES/Linux-PAM.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/liberror-perl/examples/warndie.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/filetest.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/postgresql/internal/c.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/unicode/plurfmt.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Africa/Libreville,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/locale/fr/LC_MESSAGES/hg.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/README.md,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libjpeg62-turbo-dev/examples/tjexample.c,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/util-linux/howto-compilation.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/wget/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/gpgsm/changelog.Debian.amd64.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/mercurial-common.postrm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/rtc.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/utmp.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/gcc/x86_64-linux-gnu/14/include/pconfigintrin.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/kn/LC_MESSAGES/shared-mime-info.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/dpkg,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/unicore/To/_PerlLB.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man5/Xsession.options.d.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.7.10.5.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Plugin/ExitSummary.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ImageMagick-7.1.1/modules-Q16/coders/jbig.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/autotools-dev/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libltdl7/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/html/smallfootonly.gif,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/tset,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Mazatlan,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/wish8.6,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man7/EVP_SIGNATURE-SLH-DSA.7ssl.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/libnetcfg,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/ExtUtils/Typemaps/Type.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Workflow/Task/Action.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/util-linux/blkid.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/nl/man1/dpkg-split.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/asyncio/format_helpers.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/copies.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/auto/NDBM_File/NDBM_File.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/powerpc/asm/perf_regs.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/pt/man1/dpkg-scansources.1.gz,file,,,,2025-10-30T08:55:44Z
Added,libnettle8t64,library,,3.10.1-1,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/liblber.so.2.0.200,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/pkgconfig/libexif.pc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ber_get_int.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/chgrp,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libsqlite3-0:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/fontconfig/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/hr/LC_MESSAGES/m4.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/de/man5/deb-substvars.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/libwmf/gd/gd_clip.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/openssl/bioerr.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/numbers,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/sv/man5/deb-control.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libbrotli-dev:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,tk8.6-dev,library,,8.6.16-1,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libssh2-1t64/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libuuid.so.1.3.0,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/nl/LC_MESSAGES/tar.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/sq-pki.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/Imath/ImathBox.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/netatalk/at.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/postgresql/pg_config_manual.h,file,,,,2025-10-30T08:55:44Z
Added,libsqlite3-dev,library,,3.46.1-7,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/IBM1143.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/nettle-dev/examples/read_rsa_key.c,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/revlogutils/concurrency_checker.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/sparse.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/shasum.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/fenv.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/bg/LC_MESSAGES/Linux-PAM.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Jamaica,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/uk/man8/grpck.8.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Cayenne,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/uk/man1/pwdx.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Nv/2000.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/fonts-dejavu-core/unicover.txt.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/bs/LC_MESSAGES/glib20.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/Errno.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/sl/LC_MESSAGES/coreutils.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/XtReservePropertyAtom.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/lib-dynload/_ssl.cpython-313-x86_64-linux-gnu.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/iio/types.h,file,,,,2025-10-30T08:55:44Z
Added,libxft-dev,library,,2.3.6-1+b4,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/_pyrepl/keymap.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/ru/man8/groupadd.8.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/sv/man1/watch.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/python3.13.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/openssl/conftypes.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/scsi/scsi_bsg_fc.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/encoding/macIceland.enc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/bash/changelog.Debian.amd64.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/fr/LC_MESSAGES/coreutils.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/m68k/asm/a.out.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/da/LC_MESSAGES/gprof.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/mariadb_dyncol_column_count.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/CP773.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/unicode/decimfmt.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Workflow/BlockBase.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/sysprof-6/sysprof-address.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/pkgconfig/xdmcp.pc,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/zh_HK/LC_MESSAGES/shared-mime-info.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/encoding/cp1253.enc,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libseccomp.so.2.6.0,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.36.2.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/gio/gconverteroutputstream.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libformw.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/html/EXSLT/APIsymbols.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/sgml/X11/xorg.css,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tk8.6/fontchooser.tcl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-repack.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/To/InPC.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/uuid-dev/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/tclIndex,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/gconv/IBM1122.so,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/dpkg/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/X11/locale/iso8859-11/XLC_LOCALE,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/infocmp,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/GCB/SM.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/terminfo/d/dumb,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Costa_Rica,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/debconf.config,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/pb_ds/detail/left_child_next_sibling_heap_/const_iterator.hpp,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/dm-ioctl.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/fsl_mc.h,file,,,,2025-10-30T08:55:44Z
Added,libtool,library,,2.5.4-4,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libuuid1/copyright,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/encoding/euc-jp.enc,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/tc_act/tc_vlan.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/pcre2_compile_context_free.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.8.1.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-shell.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Nv/19.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/Imath/PyImathFixedArrayTraits.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/gcc/x86_64-linux-gnu/14/include/xsaveintrin.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libXft.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/util-linux/releases/v2.21-ReleaseNotes.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libproc2.so.0.0.2,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/X11/locale/C/XLC_LOCALE,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/XtGetKeyboardFocusWidget.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/br/LC_MESSAGES/gdk-pixbuf.mo,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libjansson4:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man5/editrc.5edit.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libicuuc.so.76.1,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxdmcp-dev/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/fr/man1/dpkg-gensymbols.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/mktemp.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/interfaces/types.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/To/PerlDeci.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/sound/hdsp.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/powerpc/asm/vas-api.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/fribidi_get_par_embedding_levels_ex.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/libssh2_session_set_last_error.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/zh_TW/man1/chfn.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Test2/Manual/Tooling/Plugin/TestExit.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/git-fsck-objects.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/CPAN/FirstTime.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ImageMagick-7.1.1/modules-Q16/coders/thumbnail.la,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl-base/IPC/Open2.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.8.3.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Pod/Text/Overstrike.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/glib-2.0/glib/gi18n.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/s390/asm/virtio-ccw.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/clock.tcl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/America/Antigua,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/subversion/examples/merge-graph.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/drm/etnaviv_drm.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/siginfo-consts-arch.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libglib2.0-data/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libxslt1-dev/gtk-doc/html/libxslt/libxslt-transform.html,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/libssh2_sftp_fsetstat.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/liblz4-1/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/ca-certificates/examples/ca-certificates-local/debian/compat,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/parallel/quicksort.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/sound/snd_sst_tokens.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/x86_64-linux-gnu/bits/endian.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/autoconf/README.Debian,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3/dist-packages/mercurial/upgrade_utils/__init__.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/unicore/lib/Scx/Grek.pl,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libdb-5.3.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/libBrokenLocale.so.1,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/init-system-helpers.list,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/pb_ds/detail/cc_hash_table_map_/find_store_hash_fn_imps.hpp,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/rdma/rdma_netlink.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/de/man5/deb-split.5.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ldap_extended_operation.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/gir1.2-freedesktop-dev:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libtk8.6/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Pod/Perldoc/ToChecker.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/secur.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/nettle-dev/examples/io.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/tm.tcl,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.43.3.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/ssh-add.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/_distutils_system_mod.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/1.7.11.4.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Term/Table.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/ImageMagick-7.1.1/modules-Q16/coders/magick.la,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libc-dev-bin/changelog.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/id/LC_MESSAGES/dpkg.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ur/LC_MESSAGES/Linux-PAM.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/contrib/coccinelle/commit.cocci,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/c++/14/ext/typelist.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/ext4.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/riscv/asm/elf.h,file,,,,2025-10-30T08:55:44Z
Added,python3.13-minimal,library,,3.13.5-2,,2025-10-30T08:55:44Z
Added,/usr/lib/python3.13/wave.py,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/linux/uapi/riscv/asm/sigcontext.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/fontconfig/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libgnutls-openssl27t64/changelog.Debian.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/gl/LC_MESSAGES/m4.mo,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/libcurl4-openssl-dev:amd64.md5sums,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/ro/LC_MESSAGES/libidn2.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/ImageMagick-7/MagickCore/timer.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/harfbuzz/hb-paint.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/m4/examples/indir.m4,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/bs/LC_MESSAGES/gdk-pixbuf.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/sv/man1/dpkg-genchanges.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/tcltk/tcl8.6/msgs/zh_hk.msg,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/zoneinfo/Africa/Conakry,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/User/grent.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/panoramiXproto.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/bin/uclampset,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/fi/LC_MESSAGES/shadow.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/perl/5.40.1/Encode/Makefile_PL.e2x,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/linux/net_dropmon.h,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/fonts-dejavu-mono.conffiles,file,,,,2025-10-30T08:55:44Z
Added,libwebpdemux2,library,,1.5.0-0.1,,2025-10-30T08:55:44Z
Added,/usr/share/doc/perl-modules-5.40/README.Debian,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/fr/man1/sensible-pager.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/include/X11/extensions/XKBproto.h,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/gcc/x86_64-linux-gnu/14/libsupc++.a,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/icu/76.1/install-sh,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man1/display-im7.q16.1.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/ldap_count_messages.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/libsqlite3-0/README.Debian,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/locale/hr/LC_MESSAGES/diffutils.mo,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/man/man3/libssh2_channel_direct_streamlocal_ex.3.gz,file,,,,2025-10-30T08:55:44Z
Added,/usr/lib/x86_64-linux-gnu/perl/5.40.1/Socket.pm,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.15.0.txt,file,,,,2025-10-30T08:55:44Z
Added,/usr/share/doc/git/RelNotes/2.4.6.txt,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/util-linux.prerm,file,,,,2025-10-30T08:55:44Z
Added,/var/lib/dpkg/info/openssl.conffiles,file,,,,2025-10-30T08:55:44Z
